cell_id, m_id,x r,y r,z r,x r+,y r+,z r+,x NL,y NL,z NL,label,t,dx,dy,dz,speed
3218721,3241074,1678.3,1204.1,1880.1,1748.7,1232.2,1881.6,1747.4,1244.7,1847.0,-1,184,0.60335,2.61476,-4.46788,5.21181
3219379,3241795,1728.0,1173.5,1872.8,1799.0,1201.9,1878.2,1800.8,1214.5,1840.0,-1,184,0.82838,1.96156,-5.05038,5.4809
3220002,3242395,1729.5,1225.2,1901.0,1797.4,1252.3,1908.6,1799.8,1268.2,1868.0,-1,184,0.83117,1.99239,-4.68369,5.15726
3220514,3242881,1778.0,1185.6,1894.5,1846.5,1213.0,1905.6,1850.1,1228.2,1865.4,-1,184,1.68101,1.67335,-5.58939,6.07183
3219349,3241759,1686.8,1183.6,1899.0,1755.3,1210.9,1900.4,1754.3,1221.5,1869.6,-1,184,0.68569,2.08387,-4.99056,5.45146
3219348,3241073,1678.3,1184.8,1889.2,1747.8,1212.6,1889.8,1746.6,1223.2,1858.2,-1,184,0.74894,2.04027,-5.04891,5.49683
3219340,3241079,1685.3,1222.0,1902.0,1753.3,1249.1,1904.8,1752.0,1262.0,1870.8,-1,184,0.60618,2.6681,-4.26825,5.06993
3218925,3241315,1688.9,1259.7,1903.6,1756.6,1286.7,1908.3,1755.7,1304.1,1870.4,-1,184,0.71043,3.03014,-3.99911,5.06748
3219311,3241721,1618.8,1182.3,1867.9,1690.9,1211.0,1862.2,1688.8,1219.9,1832.2,-1,184,-0.03734,1.90054,-4.06021,4.48316
3220071,3242444,1695.5,1180.6,1825.1,1771.7,1211.0,1827.7,1771.7,1222.7,1788.1,-1,184,0.34506,1.73003,-4.64126,4.96521
3219386,3241802,1654.2,1204.4,1851.6,1727.8,1233.7,1850.7,1725.6,1245.8,1815.4,-1,184,0.42667,1.71734,-4.68674,5.00967
3219387,3241773,1671.0,1203.0,1840.5,1745.7,1232.7,1841.4,1743.9,1244.9,1804.7,-1,184,0.654,1.72675,-4.79275,5.13613
3219388,3241782,1657.1,1202.8,1846.8,1731.2,1232.3,1846.2,1728.9,1244.2,1810.7,-1,184,0.57774,1.68395,-4.70486,5.03043
3217676,3239935,1702.2,1115.5,1831.8,1777.9,1145.7,1832.4,1778.2,1153.5,1797.7,-1,184,0.87413,1.32704,-4.94849,5.19738
3217667,3239928,1701.8,1120.7,1834.2,1777.3,1150.7,1834.9,1777.6,1158.9,1799.9,-1,184,0.81932,1.09639,-5.11957,5.29937
3219367,3241781,1672.1,1171.8,1852.1,1745.6,1201.1,1851.8,1745.0,1211.7,1817.5,-1,184,-0.02575,1.6511,-4.84083,5.11473
3217711,3239968,1688.8,1155.2,1831.1,1764.5,1185.3,1831.9,1763.5,1195.3,1794.9,-1,184,0.4522,1.53085,-4.98708,5.23631
3217709,3239966,1683.9,1156.3,1834.1,1759.3,1186.3,1834.4,1758.1,1196.6,1797.9,-1,184,0.46934,1.59611,-4.97899,5.24959
3219350,3241760,1694.6,1180.4,1895.3,1763.4,1207.9,1897.3,1763.1,1218.1,1865.9,-1,184,0.87589,1.43243,-5.12433,5.39238
3217658,3239911,1669.6,1106.1,1819.6,1746.8,1136.8,1816.4,1745.5,1143.3,1784.9,-1,184,0.93974,1.39163,-4.88844,5.16881
3217656,3239909,1671.8,1136.4,1818.7,1748.9,1167.1,1817.0,1747.8,1174.9,1783.9,-1,184,0.87053,1.57408,-4.74297,5.0726
3217660,3239913,1699.8,1116.5,1832.1,1775.4,1146.6,1832.4,1775.7,1154.4,1797.7,-1,184,1.08663,1.67256,-5.00403,5.38689
3217664,3239925,1673.9,1135.7,1853.6,1747.4,1165.0,1851.9,1746.3,1173.0,1819.7,-1,184,0.20776,1.36896,-4.7189,4.91785
3217663,3239924,1676.6,1137.8,1849.4,1750.5,1167.2,1848.1,1749.6,1175.6,1815.0,-1,184,0.24349,1.19604,-4.8009,4.95363
3217704,3239961,1677.5,1154.4,1840.0,1752.3,1184.2,1839.5,1751.1,1193.3,1804.2,-1,184,0.33929,1.82149,-4.72461,5.07493
3217662,3239914,1692.5,1135.8,1836.1,1767.7,1165.7,1836.5,1767.4,1174.2,1800.4,-1,184,0.64524,1.5741,-4.71457,5.01211
3217708,3239965,1660.6,1156.8,1848.5,1734.6,1186.3,1846.3,1733.2,1195.2,1814.0,-1,184,-0.08462,1.27894,-4.87833,5.0439
3219364,3241777,1685.6,1158.5,1841.3,1760.2,1188.3,1841.8,1759.0,1198.2,1805.0,-1,184,0.57323,1.85506,-4.585,4.97916
3220053,3242424,1775.9,1175.7,1859.9,1848.0,1204.6,1870.6,1852.6,1217.7,1828.9,-1,184,1.363,1.47726,-5.61406,5.96303
3220516,3242883,1800.4,1161.3,1882.9,1870.0,1189.1,1895.4,1875.3,1202.0,1856.2,-1,184,1.5959,1.05307,-6.04932,6.34429
3220039,3239949,1738.5,1123.5,1840.7,1813.0,1153.3,1845.3,1815.6,1163.1,1809.3,-1,184,0.57017,0.95655,-5.16718,5.28581
3220045,3242419,1788.1,1163.3,1864.3,1859.7,1191.9,1875.7,1863.8,1203.4,1835.9,-1,184,1.25702,1.30674,-5.23243,5.53769
3220041,3242417,1755.8,1140.3,1857.8,1828.3,1169.3,1864.8,1830.9,1180.2,1827.9,-1,184,0.81868,0.85264,-5.13063,5.26504
3220515,3242882,1789.5,1164.6,1875.3,1859.9,1192.7,1886.8,1865.1,1205.0,1847.1,-1,184,1.50688,1.09374,-5.77082,6.06377
3220049,3242421,1776.2,1151.4,1856.6,1848.7,1180.4,1866.2,1853.0,1191.3,1827.6,-1,184,1.51716,1.08856,-5.33666,5.65391
3219383,3241801,1647.5,1211.8,1852.3,1721.0,1241.1,1851.0,1718.5,1253.3,1815.9,-1,184,0.31574,1.54612,-4.65819,4.91822
3218951,3241088,1650.4,1249.6,1881.3,1720.7,1277.6,1881.7,1718.1,1293.6,1844.7,-1,184,0.77368,3.34338,-4.21069,5.432
3218729,3241092,1640.1,1202.1,1865.8,1712.2,1230.8,1863.2,1710.0,1242.3,1829.9,-1,184,0.21471,2.00017,-4.6784,5.09256
3218946,3241093,1635.8,1213.8,1870.3,1707.5,1242.3,1867.7,1704.5,1254.9,1833.7,-1,184,0.42741,2.34586,-4.12425,4.76395
3217707,3239964,1650.6,1168.7,1830.4,1726.5,1199.0,1827.7,1724.6,1207.6,1795.1,-1,184,0.18495,1.4791,-4.62533,4.85959
3218945,3241084,1633.7,1218.8,1871.1,1705.3,1247.3,1868.5,1701.8,1260.1,1833.8,-1,184,0.11967,2.06525,-3.91851,4.43106
3218947,3241085,1630.9,1247.6,1884.1,1701.1,1275.5,1882.4,1697.6,1291.4,1845.9,-1,184,1.09659,3.55469,-3.7844,5.3066
3218941,3241336,1623.3,1231.9,1867.1,1695.4,1260.5,1864.0,1690.8,1274.1,1828.2,-1,184,0.18091,1.90709,-4.48001,4.8724
3218942,3241337,1619.7,1217.9,1867.0,1691.8,1246.6,1862.9,1687.8,1259.2,1829.4,-1,184,0.70478,1.69158,-3.91712,4.32458
3218943,3241338,1617.7,1223.7,1856.2,1690.9,1252.8,1852.2,1686.5,1265.2,1818.3,-1,184,0.51421,1.58083,-3.88062,4.22169
3219328,3241745,1624.8,1183.4,1847.6,1699.1,1212.9,1842.7,1696.6,1222.4,1811.3,-1,184,0.5352,1.51363,-4.51783,4.79461
3219343,3241072,1683.3,1192.0,1881.6,1753.6,1220.0,1883.1,1752.5,1231.7,1849.4,-1,184,0.71554,2.48395,-4.4118,5.11332
3219344,3241091,1688.2,1232.6,1914.8,1754.8,1259.2,1918.2,1753.6,1273.3,1884.2,-1,184,0.76678,3.19216,-3.88921,5.08957
3219341,3241080,1693.3,1224.4,1892.4,1762.3,1251.9,1896.2,1760.7,1266.5,1859.6,-1,184,0.94377,2.87151,-4.49826,5.41947
3218724,3241082,1657.8,1229.7,1892.3,1727.0,1257.2,1892.6,1724.7,1270.5,1858.8,-1,184,0.3582,3.12527,-4.71383,5.66708
3218726,3241090,1668.9,1225.9,1908.5,1736.3,1252.7,1909.7,1734.2,1265.6,1877.2,-1,184,0.51756,3.15848,-4.4228,5.4594
3218950,3241087,1647.0,1222.0,1896.4,1715.9,1249.4,1895.2,1713.3,1262.5,1862.7,-1,184,0.64389,3.08959,-4.34151,5.36739
3218723,3241076,1666.2,1214.1,1875.5,1737.2,1242.3,1876.1,1735.1,1255.2,1841.0,-1,184,0.62258,3.36102,-4.42459,5.59116
3219337,3241752,1617.6,1210.3,1923.2,1683.8,1236.7,1918.3,1680.0,1248.3,1889.9,-1,184,0.8664,2.62775,-4.28646,5.10191
3218720,3241071,1652.0,1200.4,1876.1,1723.0,1228.7,1874.6,1721.1,1239.7,1842.2,-1,184,0.47035,2.10316,-4.35713,4.86098
3218715,3241065,1627.0,1181.0,1900.1,1695.7,1208.3,1895.1,1693.3,1217.9,1868.8,-1,184,0.58427,1.70824,-5.07408,5.3857
3218961,3241348,1699.0,1292.0,1939.1,1762.8,1317.5,1946.0,1762.4,1337.8,1906.5,-1,184,1.00633,2.63392,-4.82701,5.59019
3218722,3241075,1679.1,1200.4,1878.6,1749.8,1228.5,1880.0,1748.6,1240.9,1845.4,-1,184,0.56612,2.60213,-4.4518,5.1875
3219353,3241763,1671.5,1277.6,1949.6,1734.4,1302.7,1952.9,1732.9,1320.3,1917.8,-1,184,0.58279,3.30926,-3.91502,5.15928
3218727,3241077,1672.2,1237.3,1890.4,1741.5,1264.9,1892.5,1739.7,1279.7,1857.1,-1,184,0.54944,3.43595,-4.46649,5.66191
3218728,3241078,1667.4,1243.7,1897.1,1736.0,1271.0,1898.9,1734.1,1286.4,1864.1,-1,184,0.38689,3.2283,-4.29937,5.39038
3218916,3241307,1659.7,1259.0,1918.3,1726.1,1285.4,1919.8,1723.6,1301.1,1885.6,-1,184,0.40942,3.1329,-3.88543,5.00792
3218919,3241309,1661.4,1270.0,1918.9,1727.7,1296.4,1921.1,1726.1,1313.2,1886.1,-1,184,0.49659,3.01802,-3.69275,4.79494
3219914,3242321,1706.2,1268.3,1936.5,1770.3,1293.9,1943.2,1770.0,1313.4,1902.8,-1,184,1.08905,2.30455,-4.43097,5.11179
3219363,3241776,1678.0,1156.2,1865.5,1750.1,1184.9,1864.9,1749.3,1194.3,1832.8,-1,184,0.45532,1.98738,-4.74547,5.16492
3218706,3241052,1627.1,1137.6,1862.2,1699.9,1166.5,1855.6,1696.9,1173.5,1829.3,-1,184,0.65074,0.91198,-5.03417,5.15733
3217653,3239736,1682.2,1096.3,1880.8,1752.9,1124.4,1878.1,1751.4,1129.8,1853.7,-1,184,1.07988,1.56793,-5.67865,5.98929
3217505,3239737,1662.0,1093.4,1867.4,1734.2,1122.1,1862.6,1733.6,1126.3,1838.0,-1,184,0.22581,0.61637,-4.6843,4.73007
3217194,3239497,1622.6,1126.8,1953.5,1685.9,1151.9,1945.3,1684.3,1158.7,1922.3,-1,184,0.69095,1.11937,-4.56212,4.74798
3217021,3239279,1632.4,1125.2,1976.1,1693.3,1149.3,1968.8,1692.2,1158.4,1944.0,-1,184,-0.3029,0.35695,-3.38904,3.42122
3217029,3239291,1659.5,1205.7,1936.3,1724.2,1231.5,1935.4,1722.8,1242.2,1907.5,-1,184,-0.00584,2.41345,-4.19658,4.84108
3217019,3239277,1642.5,1123.6,1976.0,1703.3,1147.8,1969.7,1702.7,1156.7,1944.3,-1,184,-0.30365,0.35572,-3.38628,3.41843
3217196,3239499,1632.5,1144.4,1963.2,1694.7,1169.1,1956.8,1692.7,1176.4,1932.8,-1,184,0.76177,1.03062,-4.33467,4.52016
3217197,3239500,1628.7,1144.7,1961.5,1691.1,1169.5,1954.7,1689.0,1177.0,1930.7,-1,184,0.74882,1.21943,-4.34856,4.57796
3217024,3239282,1639.9,1130.0,1960.0,1702.4,1154.8,1953.8,1700.7,1162.7,1929.0,-1,184,0.42418,0.86685,-3.61565,3.74223
3217504,3239735,1660.9,1097.9,1909.8,1728.7,1124.8,1904.8,1726.9,1130.2,1882.7,-1,184,0.65356,0.69205,-5.68529,5.76443
3217028,3239290,1651.2,1190.0,1951.7,1714.3,1215.1,1949.2,1712.7,1225.2,1921.3,-1,184,0.11542,2.29911,-3.81233,4.45344
3217195,3239498,1633.5,1132.0,1944.6,1697.6,1157.5,1937.8,1696.2,1164.1,1914.2,-1,184,0.23694,1.06491,-4.69802,4.82302
3217022,3239280,1636.1,1119.3,1976.2,1697.0,1143.5,1969.0,1696.1,1152.2,1944.3,-1,184,-0.30391,0.35607,-3.39062,3.42278
3218707,3241053,1603.3,1119.8,1879.0,1674.5,1148.1,1869.1,1671.6,1153.4,1846.1,-1,184,0.79346,0.70778,-5.25347,5.35999
3219390,3241804,1604.4,1216.0,1925.3,1670.4,1242.3,1919.2,1666.1,1254.2,1890.8,-1,184,0.88316,2.17087,-4.03258,4.66416
3219339,3241754,1632.6,1254.5,1946.6,1696.2,1279.8,1944.9,1693.4,1294.9,1914.4,-1,184,-0.04278,2.36899,-4.29055,4.9013
3219338,3241753,1624.4,1236.6,1967.0,1685.9,1261.1,1963.6,1681.2,1275.1,1934.0,-1,184,0.87188,3.24026,-4.01333,5.23128
3217389,3239603,1565.7,1273.0,1960.5,1628.1,1297.8,1952.5,1621.3,1314.0,1920.5,-1,184,-0.13931,2.14294,-3.69957,4.27767
3217385,3239607,1589.3,1273.9,1951.8,1652.4,1299.1,1946.3,1645.8,1315.1,1913.5,-1,184,0.63193,2.75825,-3.84332,4.77267
3218914,3241305,1669.9,1269.9,1897.8,1738.3,1297.1,1900.9,1736.1,1314.7,1863.5,-1,184,0.52582,3.20351,-3.96223,5.12233
3220004,3242396,1705.8,1248.0,1913.9,1772.4,1274.5,1919.9,1772.9,1290.8,1881.7,-1,184,1.3034,1.59151,-4.96651,5.37568
3218915,3241306,1664.4,1267.6,1894.1,1733.2,1295.0,1896.6,1730.7,1312.2,1859.5,-1,184,0.51217,3.26434,-4.06796,5.24085
3219903,3242319,1680.7,1315.1,1967.1,1741.6,1339.5,1972.8,1740.1,1361.2,1934.5,-1,184,0.36953,3.51311,-3.60172,5.04489
3219916,3242322,1733.6,1246.0,1899.9,1801.5,1273.1,1908.7,1803.9,1291.3,1865.1,-1,184,1.32981,2.19977,-4.38698,5.08458
3220003,3242323,1748.7,1225.0,1904.9,1816.1,1251.9,1914.5,1818.9,1268.6,1871.6,-1,184,1.21594,2.09638,-4.41549,5.03686
3219351,3241761,1698.7,1153.8,1889.9,1768.2,1181.5,1891.3,1768.2,1189.9,1860.8,-1,184,0.87467,1.43045,-5.12437,5.3917
3217507,3239739,1666.5,1088.6,1858.1,1739.7,1117.7,1853.6,1738.7,1122.6,1828.2,-1,184,0.11807,0.41361,-4.8872,4.9061
3217513,3239744,1666.9,1109.5,1858.6,1739.9,1138.6,1855.0,1739.6,1145.0,1826.5,-1,184,0.11577,1.27854,-4.50936,4.68854
3217512,3239743,1677.0,1110.6,1860.8,1749.8,1139.6,1858.3,1750.0,1145.9,1829.5,-1,184,0.09369,0.88759,-4.6026,4.68834
3217666,3239927,1647.8,1136.9,1843.2,1722.5,1166.6,1838.9,1720.7,1173.9,1808.4,-1,184,0.34304,1.32963,-4.83813,5.02923
3217508,3239740,1670.7,1102.1,1863.0,1743.4,1131.0,1859.5,1743.0,1136.7,1832.6,-1,184,0.37355,0.82202,-4.83326,4.91687
3217702,3239922,1635.2,1105.3,1832.2,1711.2,1135.6,1825.3,1708.9,1140.7,1797.5,-1,184,-0.17572,1.65606,-5.16028,5.42235
3217661,3239916,1655.9,1108.3,1826.0,1732.5,1138.7,1821.4,1732.9,1152.3,1802.8,-1,184,0.27147,1.12737,-5.26691,5.39305
3217701,3239921,1643.9,1112.4,1836.2,1719.4,1142.5,1830.4,1717.5,1148.1,1801.7,-1,184,-0.17811,1.65545,-5.15886,5.42089
3217697,3239917,1644.0,1094.5,1847.8,1718.4,1124.0,1841.3,1716.5,1128.7,1815.1,-1,184,0.5353,0.42054,-4.87549,4.92279
3217703,3239923,1628.9,1087.6,1827.2,1705.5,1118.1,1818.9,1703.0,1122.4,1792.5,-1,184,0.2808,1.18512,-5.48752,5.62106
3217665,3239926,1650.1,1138.7,1845.7,1724.5,1168.3,1841.6,1722.7,1175.6,1810.9,-1,184,0.34639,1.39677,-4.78805,4.99963
3217706,3239963,1647.1,1141.9,1842.8,1721.8,1171.6,1838.6,1719.9,1178.9,1808.2,-1,184,0.29422,1.21558,-4.8816,5.03927
3219315,3241730,1583.1,1183.7,1854.0,1656.9,1213.0,1844.7,1652.3,1221.8,1816.2,-1,184,0.26338,1.91539,-4.60126,4.99097
3221229,3242607,1588.8,1161.9,1888.1,1659.0,1189.8,1878.3,1655.8,1197.6,1853.1,-1,184,-0.06216,1.49441,-4.14084,4.40269
3219322,3241740,1599.7,1161.7,1842.5,1674.7,1191.5,1834.1,1671.8,1198.8,1806.6,-1,184,0.001,1.77231,-4.88231,5.19404
3219320,3241738,1590.3,1168.2,1850.5,1664.5,1197.6,1841.4,1661.6,1205.0,1814.1,-1,184,-0.0875,1.6327,-4.64908,4.92821
3219331,3241725,1571.0,1181.0,1885.4,1641.5,1209.0,1874.5,1636.5,1217.6,1848.3,-1,184,0.30488,1.89927,-4.42563,4.8256
3219324,3241743,1612.1,1160.3,1847.8,1686.4,1189.9,1840.7,1683.8,1197.7,1812.2,-1,184,0.54057,1.67858,-4.30227,4.64966
3219312,3241723,1581.2,1193.1,1874.2,1652.8,1221.6,1865.0,1648.2,1231.2,1836.8,-1,184,0.42892,1.7998,-4.47989,4.84692
3219330,3241747,1622.8,1178.1,1851.7,1696.6,1207.5,1846.4,1694.1,1216.4,1815.8,-1,184,0.53592,1.50956,-4.51682,4.79246
3219326,3241744,1620.8,1164.7,1846.7,1695.3,1194.3,1840.7,1692.8,1202.4,1811.2,-1,184,0.56198,1.64104,-4.54788,4.86745
3219329,3241746,1618.2,1169.3,1841.8,1693.1,1199.0,1835.7,1690.6,1207.3,1805.9,-1,184,0.53628,1.50996,-4.51557,4.79145
3218717,3241067,1617.9,1183.4,1877.9,1689.0,1211.6,1872.1,1685.3,1220.6,1843.2,-1,184,0.67138,1.85949,-4.66494,5.06657
3219323,3241741,1611.8,1174.0,1865.5,1684.3,1202.8,1858.7,1681.9,1211.0,1829.7,-1,184,-0.06516,1.84891,-4.52357,4.88727
3218944,3241068,1610.6,1202.7,1878.1,1681.7,1230.9,1872.4,1678.4,1241.8,1841.4,-1,184,0.46779,1.18272,-4.66749,4.83768
3220025,3242408,1588.4,1100.7,1831.5,1664.8,1131.0,1819.5,1661.9,1135.4,1794.8,-1,184,-0.20247,1.25274,-4.73831,4.9053
3218711,3241056,1592.8,1111.6,1853.8,1666.8,1141.0,1842.5,1664.0,1145.8,1818.0,-1,184,-0.41388,1.10543,-4.86678,5.00788
3218710,3241058,1605.1,1102.6,1844.1,1680.1,1132.3,1833.9,1677.6,1137.0,1808.8,-1,184,-0.04692,1.49863,-4.88318,5.10819
3220033,3242412,1582.9,1131.0,1830.0,1659.4,1161.4,1818.7,1656.4,1166.6,1793.4,-1,184,-0.15429,1.40294,-4.82606,5.02821
3220032,3242411,1581.8,1129.4,1825.2,1658.8,1160.0,1813.7,1655.8,1165.1,1788.7,-1,184,-0.18013,1.44293,-4.79199,5.00776
3220034,3242413,1577.0,1128.1,1836.6,1652.8,1158.2,1824.4,1649.7,1163.3,1799.5,-1,184,-0.15919,1.40437,-4.82576,5.02848
3219325,3241742,1597.5,1148.6,1861.0,1670.6,1177.6,1851.7,1667.1,1184.6,1825.7,-1,184,0.26848,1.26231,-4.64787,4.82372
3220031,3242410,1579.1,1111.8,1846.3,1653.9,1141.5,1833.7,1650.4,1146.2,1809.1,-1,184,-0.26632,1.06537,-5.09962,5.21651
3220232,3242615,1571.7,1141.7,1870.0,1644.0,1170.4,1857.6,1640.1,1177.1,1832.9,-1,184,0.22082,1.05512,-4.63825,4.76187
3221166,3243544,1566.0,1164.5,1853.4,1640.0,1193.9,1841.6,1636.3,1200.7,1815.6,-1,184,0.33506,1.79022,-4.66431,5.00729
3220029,3241057,1583.4,1118.7,1853.1,1657.5,1148.1,1841.2,1654.5,1152.6,1817.0,-1,184,-0.51216,1.37285,-4.89818,5.11265
3219313,3241722,1585.2,1164.6,1871.2,1657.3,1193.2,1861.2,1653.4,1200.8,1834.5,-1,184,-0.11064,1.50715,-4.23239,4.4941
3219336,3241729,1565.9,1181.3,1892.1,1635.8,1209.0,1880.6,1631.2,1217.3,1854.7,-1,184,0.21896,1.94653,-4.49032,4.89897
3221165,3241737,1575.6,1179.2,1852.1,1649.7,1208.6,1841.9,1645.3,1217.3,1814.8,-1,184,0.46794,1.66198,-4.81725,5.11733
3219333,3241727,1554.5,1181.6,1881.1,1625.6,1209.9,1868.6,1620.7,1218.3,1842.5,-1,184,0.06175,1.94056,-4.44107,4.84692
3217407,3239627,1557.1,1229.5,1871.7,1629.0,1258.1,1861.5,1623.6,1269.5,1831.7,-1,184,0.1058,2.57606,-3.75831,4.55765
3217405,3239625,1556.4,1223.8,1869.1,1628.6,1252.5,1858.6,1623.3,1263.5,1829.3,-1,184,0.01203,2.5299,-3.79874,4.56409
3219492,3241925,1857.1,1036.1,1794.5,1936.1,1067.7,1808.3,1942.2,1071.5,1784.4,-1,184,0.15939,1.11083,-5.13051,5.25181
3219465,3241896,1841.1,1061.3,1819.9,1917.5,1091.8,1832.8,1924.4,1097.1,1802.3,-1,184,0.534,0.65735,-4.19737,4.28196
3219469,3241901,1856.0,1046.4,1807.1,1933.7,1077.5,1821.2,1940.0,1082.0,1794.5,-1,184,0.63094,0.40185,-4.44454,4.50705
3219490,3241902,1858.8,1041.3,1793.6,1937.9,1072.9,1807.8,1943.9,1076.8,1784.6,-1,184,0.21667,0.96147,-5.0739,5.16873
3219466,3241897,1848.9,1045.4,1817.4,1925.5,1076.0,1830.6,1932.1,1080.7,1802.3,-1,184,0.61041,0.48989,-4.34437,4.41431
3219499,3241920,1878.2,1045.8,1833.9,1952.9,1075.7,1850.1,1960.6,1079.3,1822.2,-1,184,0.16898,1.50273,-4.58542,4.82834
3219470,3241898,1866.8,1039.7,1819.7,1943.1,1070.2,1834.4,1950.3,1074.6,1807.7,-1,184,0.64137,0.46704,-4.24808,4.32153
3219488,3241900,1851.6,1039.5,1811.8,1928.8,1070.4,1825.0,1935.4,1074.5,1798.0,-1,184,0.07545,0.49567,-4.89002,4.91566
3219480,3241910,1881.8,1078.3,1797.2,1960.2,1109.7,1815.4,1966.6,1113.4,1795.2,-1,184,0.76428,0.72734,-4.39192,4.51687
3220561,3242922,1902.7,1069.5,1794.0,1981.4,1101.0,1813.9,1986.1,1104.0,1800.8,-1,184,1.07715,0.42943,-3.5853,3.76817
3217522,3239758,1825.4,1064.2,1845.6,1899.1,1093.7,1856.8,1905.0,1100.0,1824.9,-1,184,0.47015,0.18591,-4.79875,4.82531
3219464,3241893,1842.6,1068.3,1814.7,1919.5,1099.0,1828.2,1926.2,1104.1,1798.1,-1,184,0.5082,1.2945,-4.36079,4.57717
3219483,3241919,1897.4,1078.3,1826.8,1972.6,1108.4,1846.4,1980.0,1112.4,1825.2,-1,184,0.96343,0.60105,-3.68136,3.85251
3219479,3239756,1849.2,1082.9,1807.5,1926.7,1113.9,1822.4,1934.0,1119.5,1794.2,-1,184,0.35446,0.95231,-4.08599,4.21044
3219471,3241899,1863.5,1067.1,1817.7,1939.9,1097.7,1833.3,1947.6,1102.6,1805.8,-1,184,0.72812,1.02046,-4.85993,5.019
3219481,3239757,1844.5,1088.6,1805.9,1922.2,1119.7,1820.5,1929.5,1126.2,1791.2,-1,184,0.24063,0.72495,-4.37062,4.43687
3219587,3242047,1920.6,1025.2,1784.5,2000.3,1057.2,1804.5,2003.1,1059.6,1799.0,-1,184,0.83314,-0.26059,-4.30388,4.39151
3219543,3241972,1881.2,1029.4,1786.9,1960.9,1061.3,1802.9,1966.2,1064.4,1784.6,-1,184,0.34318,0.17025,-5.10537,5.11973
3219487,3241923,1853.6,1025.3,1800.6,1932.0,1056.6,1813.6,1938.2,1059.7,1789.1,-1,184,0.13335,0.47168,-5.10278,5.12627
3218905,3241296,1605.3,1248.3,1885.5,1675.5,1276.2,1881.1,1670.9,1290.4,1846.0,-1,184,0.50561,2.63966,-4.1155,4.91536
3218644,3240973,1604.5,1245.9,1894.1,1673.8,1273.4,1889.4,1669.1,1287.9,1855.6,-1,184,0.53609,2.80652,-4.1638,5.04987
3218894,3241286,1583.6,1250.2,1899.0,1652.4,1277.5,1892.3,1646.9,1291.2,1859.4,-1,184,0.42557,2.65314,-3.67643,4.55373
3218896,3241288,1574.9,1256.8,1896.8,1644.0,1284.3,1889.5,1638.3,1298.2,1856.7,-1,184,0.51145,2.6682,-3.67753,4.57221
3217406,3239626,1579.7,1232.7,1868.3,1651.8,1261.3,1860.6,1647.0,1273.7,1828.2,-1,184,0.14686,2.57002,-3.98029,4.74017
3217399,3239619,1576.3,1243.1,1905.0,1644.5,1270.2,1897.2,1639.0,1283.2,1865.5,-1,184,0.51974,2.74762,-3.93707,4.82908
3217401,3239621,1564.2,1235.6,1891.1,1634.0,1263.4,1881.8,1628.9,1275.7,1851.5,-1,184,0.08758,2.6852,-3.72626,4.5938
3218895,3241287,1570.8,1259.2,1896.5,1640.0,1286.6,1888.8,1634.2,1300.6,1856.1,-1,184,0.51145,2.6682,-3.67753,4.57221
3218904,3240971,1599.4,1283.7,1918.0,1666.1,1310.2,1914.2,1660.8,1327.8,1878.6,-1,184,0.41748,2.71614,-4.45944,5.23816
3217460,3239683,1629.5,1315.0,1966.1,1690.9,1339.4,1966.5,1685.5,1360.4,1929.2,-1,184,0.49069,2.32723,-4.25731,4.87662
3217455,3239665,1604.4,1320.2,1975.5,1664.9,1344.2,1973.4,1658.7,1366.3,1937.4,-1,184,0.13439,2.39035,-3.73859,4.43947
3217464,3239676,1619.1,1328.0,1946.0,1682.5,1353.2,1946.0,1677.3,1373.7,1908.6,-1,184,0.55918,2.54721,-3.79212,4.6023
3217463,3239675,1614.3,1325.1,1945.2,1677.8,1350.5,1944.5,1672.3,1371.0,1907.4,-1,184,0.46518,2.5021,-3.67253,4.46815
3217466,3239678,1605.2,1349.1,1931.4,1670.2,1375.0,1930.9,1664.6,1397.0,1893.6,-1,184,0.45015,3.0893,-3.39829,4.61462
3217459,3239682,1632.5,1338.3,1965.6,1693.8,1362.8,1967.2,1689.1,1386.6,1929.5,-1,184,1.34513,3.447,-3.52684,5.11173
3218683,3240997,1613.7,1383.5,1971.5,1674.3,1407.6,1973.1,1668.6,1433.7,1937.0,-1,184,-0.14569,3.09525,-3.15411,4.42157
3218651,3240982,1639.7,1339.9,1935.9,1704.0,1365.6,1938.6,1700.3,1387.5,1901.0,-1,184,0.31718,2.94963,-4.07557,5.04096
3218650,3240992,1639.3,1338.9,1935.0,1703.7,1364.6,1937.6,1700.3,1386.4,1900.0,-1,184,0.18581,3.05944,-4.0969,5.11657
3218653,3240993,1636.1,1347.0,1932.9,1700.8,1372.7,1935.5,1697.3,1395.1,1897.9,-1,184,0.16166,3.44558,-3.98243,5.26858
3218654,3240994,1630.0,1355.8,1940.2,1693.9,1381.3,1942.5,1689.7,1404.8,1905.4,-1,184,0.07415,3.41084,-3.61597,4.97137
3218662,3239688,1678.2,1294.8,1939.7,1742.1,1320.3,1944.6,1740.7,1340.3,1907.9,-1,184,0.20062,2.96643,-4.10328,5.06723
3218631,3240961,1623.0,1338.9,1895.0,1691.8,1366.3,1896.2,1688.2,1386.8,1859.1,-1,184,0.41894,3.52965,-3.76257,5.17599
3218632,3240962,1637.5,1346.3,1894.4,1706.3,1373.7,1897.4,1703.5,1395.0,1860.1,-1,184,0.34948,3.6268,-3.91437,5.34772
